line;track;km;geometry_type;radius;arrow;theoric_width;radius_width;use_width;project_cant
1;2;8935.5;Circular;292071;42.79680396;5;5;5;60
1;2;8935.75;Circular;292071;42.7967623;5;5;5;60
1;2;8936;Circular;292071;42.79676418;5;5;5;60
1;2;8936.25;Circular;292071;42.79679967;5;5;5;60
1;2;8936.5;Circular;292071;42.79676788;5;5;5;60
1;2;8936.75;Circular;292071;42.79683693;5;5;5;60
1;2;8937;Circular;292071;42.79679857;5;5;5;60
1;2;8937.25;Circular;292071;42.79676443;5;5;5;60
1;2;8937.5;Circular;292071;42.79685815;5;5;5;60
1;2;8937.75;Circular;292071;42.79676106;5;5;5;60
1;2;8938;Circular;292071;42.79682133;5;5;5;60
1;2;8938.25;Circular;292071;42.79676026;5;5;5;60
1;2;8938.5;Circular;292071;42.79674377;5;5;5;60
1;2;8938.75;Circular;292071;42.79673047;5;5;5;60
1;2;8939;Circular;292071;42.79677669;5;5;5;60
1;2;8939.25;Circular;292071;42.79672984;5;5;5;60
1;2;8939.5;Circular;292071;42.79671438;5;5;5;60
1;2;8939.75;Circular;292071;42.79679877;5;5;5;60
1;2;8940;Circular;292071;42.79677712;5;5;5;60
1;2;8940.25;Circular;292071;42.79679973;5;5;5;60
1;2;8940.5;Circular;292071;42.79672911;5;5;5;60
1;2;8940.75;Circular;292071;42.79675909;5;5;5;60
1;2;8941;Circular;292071;42.79682023;5;5;5;60
1;2;8941.25;Circular;292071;42.79678862;5;5;5;60
1;2;8941.5;Circular;292071;42.79680179;5;5;5;60
1;2;8941.75;Circular;292071;42.79669334;5;5;5;60
1;2;8942;Circular;292071;42.79674135;5;5;5;60
1;2;8942.25;Circular;292071;42.79682168;5;5;5;60
1;2;8942.5;Circular;292071;42.79668225;5;5;5;60
1;2;8942.75;Circular;292071;42.79679652;5;5;5;60
1;2;8943;Circular;292071;42.79674815;5;5;5;60
1;2;8943.25;Circular;292071;42.79681472;5;5;5;60
1;2;8943.5;Circular;292071;42.79682915;5;5;5;60
1;2;8943.75;Circular;292071;42.79681939;5;5;5;60
1;2;8944;Circular;292071;42.79678627;5;5;5;60
1;2;8944.25;Circular;292071;42.79678513;5;5;5;60
1;2;8944.5;Circular;292071;42.79686798;5;5;5;60
1;2;8944.75;Circular;292071;42.7967337;5;5;5;60
1;2;8945;Circular;292071;42.7967569;5;5;5;60
1;2;8945.25;Circular;292071;42.79678237;5;5;5;60
1;2;8945.5;Circular;292071;42.79681123;5;5;5;60
1;2;8945.75;Circular;292071;42.79682951;5;5;5;60
1;2;8946;Circular;292071;42.79674484;5;5;5;60
1;2;8946.25;Circular;292071;42.7967691;5;5;5;60
1;2;8946.5;Circular;292071;42.79678408;5;5;5;60
1;2;8946.75;Circular;292071;42.79683418;5;5;5;60
1;2;8947;Circular;292071;42.79680122;5;5;5;60
1;2;8947.25;Circular;292071;42.79675772;5;5;5;60
1;2;8947.5;Circular;292071;42.79684495;5;5;5;60
1;2;8947.75;Circular;292071;42.79682389;5;5;5;60
1;2;8948;Circular;292071;42.79676488;5;5;5;60
1;2;8948.25;Circular;292071;42.79673713;5;5;5;60
1;2;8948.5;Circular;292071;42.79671156;5;5;5;60
1;2;8948.75;Circular;292071;42.79680399;5;5;5;60
1;2;8949;Circular;292071;42.79673107;5;5;5;60
1;2;8949.25;Circular;292071;42.79679883;5;5;5;60
1;2;8949.5;Circular;292071;42.7967184;5;5;5;60
1;2;8949.75;Circular;292071;42.79682617;5;5;5;60
1;2;8950;Circular;292071;42.79681944;5;5;5;60
1;2;8950.25;Circular;292071;42.79681064;5;5;5;60
1;2;8950.5;Circular;292071;42.7967856;5;5;5;60
1;2;8950.75;Circular;292071;42.79678048;5;5;5;60
1;2;8951;Circular;292071;42.79681805;5;5;5;60
1;2;8951.25;Circular;292071;42.79676579;5;5;5;60
1;2;8951.5;Circular;292071;42.79678535;5;5;5;60
1;2;8951.75;Circular;292071;42.79677676;5;5;5;60
1;2;8952;Circular;292071;42.79681809;5;5;5;60
1;2;8952.25;Circular;292071;42.79678159;5;5;5;60
1;2;8952.5;Circular;292071;42.79679688;5;5;5;60
1;2;8952.75;Circular;292071;42.79672318;5;5;5;60
1;2;8953;Circular;292071;42.79683142;5;5;5;60
1;2;8953.25;Circular;292071;42.79677973;5;5;5;60
1;2;8953.5;Circular;292071;42.79682962;5;5;5;60
1;2;8953.75;Circular;292071;42.79675181;5;5;5;60
1;2;8954;Circular;292071;42.79686503;5;5;5;60
1;2;8954.25;Circular;292071;42.79680917;5;5;5;60
1;2;8954.5;Circular;292071;42.79679532;5;5;5;60
1;2;8954.75;Circular;292071;42.79673258;5;5;5;60
1;2;8955;Circular;292071;42.79675053;5;5;5;60
1;2;8955.25;Circular;292071;42.79672012;5;5;5;60
1;2;8955.5;Circular;292071;42.79677124;5;5;5;60
1;2;8955.75;Circular;292071;42.79672412;5;5;5;60
1;2;8956;Circular;292071;42.79677742;5;5;5;60
1;2;8956.25;Circular;292071;42.79681307;5;5;5;60
1;2;8956.5;Circular;292071;42.79678917;5;5;5;60
1;2;8956.75;Circular;292071;42.79674776;5;5;5;60
1;2;8957;Circular;292071;42.7967472;5;5;5;60
1;2;8957.25;Circular;292071;42.79677795;5;5;5;60
1;2;8957.5;Circular;292071;42.79675987;5;5;5;60
1;2;8957.75;Circular;292071;42.79681373;5;5;5;60
1;2;8958;Circular;292071;42.79678824;5;5;5;60
1;2;8958.25;Circular;292071;42.79680439;5;5;5;60
1;2;8958.5;Circular;292071;42.79681157;5;5;5;60
1;2;8958.75;Circular;292071;42.79681109;5;5;5;60
1;2;8959;Circular;292071;42.79670965;5;5;5;60
1;2;8959.25;Circular;292071;42.79676253;5;5;5;60
1;2;8959.5;Circular;292071;42.79680344;5;5;5;60
1;2;8959.75;Circular;292071;42.79681854;5;5;5;60
1;2;8960;Circular;292071;42.79680336;5;5;5;60
1;2;8960.25;Circular;292071;42.79681028;5;5;5;60
1;2;8960.5;Circular;292071;42.79677878;5;5;5;60
1;2;8960.75;Circular;292071;42.79684975;5;5;5;60
1;2;8961;Circular;292071;42.7968114;5;5;5;60
1;2;8961.25;Circular;292071;42.79678113;5;5;5;60
1;2;8961.5;Circular;292071;42.79679704;5;5;5;60
1;2;8961.75;Circular;292071;42.79682123;5;5;5;60
1;2;8962;Circular;292071;42.79676745;5;5;5;60
1;2;8962.25;Circular;292071;42.79678424;5;5;5;60
1;2;8962.5;Circular;292071;42.79675406;5;5;5;60
1;2;8962.75;Circular;292071;42.7967637;5;5;5;60
1;2;8963;Circular;292071;42.79672638;5;5;5;60
1;2;8963.25;Circular;292071;42.79678959;5;5;5;60
1;2;8963.5;Circular;292071;42.79675241;5;5;5;60
1;2;8963.75;Circular;292071;42.79673881;5;5;5;60
1;2;8964;Circular;292071;42.79685772;5;5;5;60
1;2;8964.25;Circular;292071;42.79677347;5;5;5;60
1;2;8964.5;Circular;292071;42.79677595;5;5;5;60
1;2;8964.75;Circular;292071;42.79675487;5;5;5;60
1;2;8965;Circular;292071;42.7967885;5;5;5;60
1;2;8965.25;Circular;292071;42.79679118;5;5;5;60
1;2;8965.5;Circular;292071;42.79678621;5;5;5;60
1;2;8965.75;Circular;292071;42.79677298;5;5;5;60
1;2;8966;Circular;292071;42.79672126;5;5;5;60
1;2;8966.25;Circular;292071;42.79677099;5;5;5;60
1;2;8966.5;Circular;292071;42.79675041;5;5;5;60
1;2;8966.75;Circular;292071;42.79680045;5;5;5;60
1;2;8967;Circular;292071;42.79683539;5;5;5;60
1;2;8967.25;Circular;292071;42.79683135;5;5;5;60
1;2;8967.5;Circular;292071;42.79679611;5;5;5;60
1;2;8967.75;Circular;292071;42.79682237;5;5;5;60
1;2;8968;Circular;292071;42.79681115;5;5;5;60
1;2;8968.25;Circular;292071;42.79679873;5;5;5;60
1;2;8968.5;Circular;292071;42.79673381;5;5;5;60
1;2;8968.75;Circular;292071;42.79681549;5;5;5;60
1;2;8969;Circular;292071;42.79671791;5;5;5;60
1;2;8969.25;Circular;292071;42.79678596;5;5;5;60
1;2;8969.5;Circular;292071;42.79678949;5;5;5;60
1;2;8969.75;Circular;292071;42.7968497;5;5;5;60
1;2;8970;Circular;292071;42.79673635;5;5;5;60
1;2;8970.25;Circular;292071;42.79675096;5;5;5;60
1;2;8970.5;Circular;292071;42.79677085;5;5;5;60
1;2;8970.75;Circular;292071;42.79675198;5;5;5;60
1;2;8971;Circular;292071;42.79683446;5;5;5;60
1;2;8971.25;Circular;292071;42.79680162;5;5;5;60
1;2;8971.5;Circular;292071;42.79676787;5;5;5;60
1;2;8971.75;Circular;292071;42.79672084;5;5;5;60
1;2;8972;Circular;292071;42.79675614;5;5;5;60
1;2;8972.25;Circular;292071;42.79674563;5;5;5;60
1;2;8972.5;Circular;292071;42.79679794;5;5;5;60
1;2;8972.75;Circular;292071;42.79677449;5;5;5;60
1;2;8973;Circular;292071;42.7967881;5;5;5;60
1;2;8973.25;Circular;292071;42.79675641;5;5;5;60
1;2;8973.5;Circular;292071;42.79686999;5;5;5;60
1;2;8973.75;Circular;292071;42.7967602;5;5;5;60
1;2;8974;Circular;292071;42.79679568;5;5;5;60
1;2;8974.25;Circular;292071;42.79678652;5;5;5;60
1;2;8974.5;Circular;292071;42.79673288;5;5;5;60
1;2;8974.75;Circular;292071;42.79671632;5;5;5;60
1;2;8975;Circular;292071;42.79687202;5;5;5;60
1;2;8975.25;Circular;292071;42.7968146;5;5;5;60
1;2;8975.5;Circular;292071;42.796783;5;5;5;60
1;2;8975.75;Circular;292071;42.7967827;5;5;5;60
1;2;8976;Circular;292071;42.7967438;5;5;5;60
1;2;8976.25;Circular;292071;42.79677387;5;5;5;60
1;2;8976.5;Circular;292071;42.79683057;5;5;5;60
1;2;8976.75;Circular;292071;42.79685789;5;5;5;60
1;2;8977;Circular;292071;42.79679775;5;5;5;60
1;2;8977.25;Circular;292071;42.79677482;5;5;5;60
1;2;8977.5;Circular;292071;42.79678361;5;5;5;60
1;2;8977.75;Circular;292071;42.79675278;5;5;5;60
1;2;8978;Circular;292071;42.79678921;5;5;5;60
1;2;8978.25;Circular;292071;42.7967514;5;5;5;60
1;2;8978.5;Circular;292071;42.796743;5;5;5;60
1;2;8978.75;Circular;292071;42.79680396;5;5;5;60
1;2;8979;Circular;292071;42.79681748;5;5;5;60
1;2;8979.25;Circular;292071;42.79676286;5;5;5;60
1;2;8979.5;Circular;292071;42.7968477;5;5;5;60
1;2;8979.75;Circular;292071;42.79678498;5;5;5;60
1;2;8980;Circular;292071;42.79671623;5;5;5;60
1;2;8980.25;Circular;292071;42.79678254;5;5;5;60
1;2;8980.5;Circular;292071;42.7968145;5;5;5;60
1;2;8980.75;Circular;292071;42.79680694;5;5;5;60
1;2;8981;Circular;292071;42.79679286;5;5;5;60
1;2;8981.25;Circular;292071;42.79674001;5;5;5;60
1;2;8981.5;Circular;292071;42.79675855;5;5;5;60
1;2;8981.75;Circular;292071;42.79672779;5;5;5;60
1;2;8982;Circular;292071;42.79673539;5;5;5;60
1;2;8982.25;Circular;292071;42.7967742;5;5;5;60
1;2;8982.5;Circular;292071;42.79677354;5;5;5;60
1;2;8982.75;Circular;292071;42.796804;5;5;5;60
1;2;8983;Circular;292071;42.79675647;5;5;5;60
1;2;8983.25;Circular;292071;42.79681212;5;5;5;60
1;2;8983.5;Circular;292071;42.79679336;5;5;5;60
1;2;8983.75;Circular;292071;42.79677078;5;5;5;60
1;2;8984;Circular;292071;42.79674688;5;5;5;60
1;2;8984.25;Circular;292071;42.7967876;5;5;5;60
1;2;8984.5;Circular;292071;42.79675203;5;5;5;60
1;2;8984.75;Circular;292071;42.7968193;5;5;5;60
1;2;8985;Circular;292071;42.79681249;5;5;5;60
1;2;8985.25;Circular;292071;42.79676923;5;5;5;60
1;2;8985.5;Circular;292071;42.79678895;5;5;5;60
1;2;8985.75;Circular;292071;42.79676854;5;5;5;60
1;2;8986;Circular;292071;42.79681504;5;5;5;60
1;2;8986.25;Circular;292071;42.7968604;5;5;5;60
1;2;8986.5;Circular;292071;42.79679076;5;5;5;60
1;2;8986.75;Circular;292071;42.79679486;5;5;5;60
1;2;8987;Circular;292071;42.79682666;5;5;5;60
1;2;8987.25;Circular;292071;42.79681687;5;5;5;60
1;2;8987.5;Circular;292071;42.7968048;5;5;5;60
1;2;8987.75;Circular;292071;42.79675318;5;5;5;60
1;2;8988;Circular;292071;42.79680632;5;5;5;60
1;2;8988.25;Circular;292071;42.79681748;5;5;5;60
1;2;8988.5;Circular;292071;42.79675442;5;5;5;60
1;2;8988.75;Circular;292071;42.79679198;5;5;5;60
1;2;8989;Circular;292071;42.79682688;5;5;5;60
1;2;8989.25;Circular;292071;42.79682304;5;5;5;60
1;2;8989.5;Circular;292071;42.79677826;5;5;5;60
1;2;8989.75;Circular;292071;42.79676769;5;5;5;60
1;2;8990;Circular;292071;42.79675013;5;5;5;60
1;2;8990.25;Circular;292071;42.79680006;5;5;5;60
1;2;8990.5;Circular;292071;42.79677512;5;5;5;60
1;2;8990.75;Circular;292071;42.79678274;5;5;5;60
1;2;8991;Circular;292071;42.79675124;5;5;5;60
1;2;8991.25;Circular;292071;42.79671414;5;5;5;60
1;2;8991.5;Circular;292071;42.79674418;5;5;5;60
1;2;8991.75;Circular;292071;42.7967702;5;5;5;60
1;2;8992;Circular;292071;42.79675579;5;5;5;60
1;2;8992.25;Circular;292071;42.79673933;5;5;5;60
1;2;8992.5;Circular;292071;42.79675336;5;5;5;60
1;2;8992.75;Circular;292071;42.79683392;5;5;5;60
1;2;8993;Circular;292071;42.79676893;5;5;5;60
1;2;8993.25;Circular;292071;42.79673598;5;5;5;60
1;2;8993.5;Circular;292071;42.79680471;5;5;5;60
1;2;8993.75;Circular;292071;42.79679975;5;5;5;60
1;2;8994;Circular;292071;42.79671917;5;5;5;60
1;2;8994.25;Circular;292071;42.79674052;5;5;5;60
1;2;8994.5;Circular;292071;42.79679447;5;5;5;60
1;2;8994.75;Circular;292071;42.79677166;5;5;5;60
1;2;8995;Circular;292071;42.79681683;5;5;5;60
1;2;8995.25;Circular;292071;42.79678666;5;5;5;60
1;2;8995.5;Circular;292071;42.79675258;5;5;5;60
1;2;8995.75;Circular;292071;42.79678585;5;5;5;60
1;2;8996;Circular;292071;42.79677905;5;5;5;60
1;2;8996.25;Circular;292071;42.79683962;5;5;5;60
1;2;8996.5;Circular;292071;42.79682513;5;5;5;60
1;2;8996.75;Circular;292071;42.79680604;5;5;5;60
1;2;8997;Circular;292071;42.79681939;5;5;5;60
1;2;8997.25;Circular;292071;42.79682741;5;5;5;60
1;2;8997.5;Circular;292071;42.7967622;5;5;5;60
1;2;8997.75;Circular;292071;42.79676266;5;5;5;60
1;2;8998;Circular;292071;42.79679506;5;5;5;60
1;2;8998.25;Circular;292071;42.7968237;5;5;5;60
1;2;8998.5;Circular;292071;42.79677707;5;5;5;60
1;2;8998.75;Circular;292071;42.79672676;5;5;5;60
1;2;8999;Circular;292071;42.7968128;5;5;5;60
1;2;8999.25;Circular;292071;42.79682455;5;5;5;60
1;2;8999.5;Circular;292071;42.79679808;5;5;5;60
1;2;8999.75;Circular;292071;42.79683728;5;5;5;60
1;2;9000;Circular;292071;42.79673311;5;5;5;60
1;2;9000.25;Circular;292071;42.7967631;5;5;5;60
1;2;9000.5;Circular;292071;42.79678999;5;5;5;60
1;2;9000.75;Circular;292071;42.79681399;5;5;5;60
1;2;9001;Circular;292071;42.79679851;5;5;5;60
1;2;9001.25;Circular;292071;42.79674352;5;5;5;60
1;2;9001.5;Circular;292071;42.79679083;5;5;5;60
1;2;9001.75;Circular;292071;42.79679797;5;5;5;60
1;2;9002;Circular;292071;42.79673054;5;5;5;60
1;2;9002.25;Circular;292071;42.79676626;5;5;5;60
1;2;9002.5;Circular;292071;42.79686747;5;5;5;60
1;2;9002.75;Circular;292071;42.79675298;5;5;5;60
1;2;9003;Circular;292071;42.79681209;5;5;5;60
1;2;9003.25;Circular;292071;42.79675817;5;5;5;60
1;2;9003.5;Circular;292071;42.79680785;5;5;5;60
1;2;9003.75;Circular;292071;42.79681998;5;5;5;60
1;2;9004;Circular;292071;42.79679251;5;5;5;60
1;2;9004.25;Circular;292071;42.79672493;5;5;5;60
1;2;9004.5;Circular;292071;42.79675959;5;5;5;60
1;2;9004.75;Circular;292071;42.79671746;5;5;5;60
1;2;9005;Circular;292071;42.79684701;5;5;5;60
1;2;9005.25;Circular;292071;42.7968018;5;5;5;60
1;2;9005.5;Circular;292071;42.79682169;5;5;5;60
1;2;9005.75;Circular;292071;42.79672702;5;5;5;60
1;2;9006;Circular;292071;42.79680644;5;5;5;60
1;2;9006.25;Circular;292071;42.79681281;5;5;5;60
1;2;9006.5;Circular;292071;42.79678048;5;5;5;60
1;2;9006.75;Circular;292071;42.7967426;5;5;5;60
1;2;9007;Circular;292071;42.79684309;5;5;5;60
1;2;9007.25;Circular;292071;42.79679713;5;5;5;60
1;2;9007.5;Circular;292071;42.79671227;5;5;5;60
1;2;9007.75;Circular;292071;42.79680203;5;5;5;60
1;2;9008;Circular;292071;42.79674289;5;5;5;60
1;2;9008.25;Circular;292071;42.79678903;5;5;5;60
1;2;9008.5;Circular;292071;42.79675807;5;5;5;60
1;2;9008.75;Circular;292071;42.79679209;5;5;5;60
1;2;9009;Circular;292071;42.79679138;5;5;5;60
1;2;9009.25;Circular;292071;42.79682054;5;5;5;60
1;2;9009.5;Circular;292071;42.79677131;5;5;5;60
1;2;9009.75;Circular;292071;42.79679376;5;5;5;60
1;2;9010;Circular;292071;42.7967424;5;5;5;60
1;2;9010.25;Circular;292071;42.79675331;5;5;5;60
1;2;9010.5;Circular;292071;42.7967576;5;5;5;60
1;2;9010.75;Circular;292071;42.79680123;5;5;5;60
1;2;9011;Circular;292071;42.79673158;5;5;5;60
1;2;9011.25;Circular;292071;42.79676342;5;5;5;60
1;2;9011.5;Circular;292071;42.79675185;5;5;5;60
1;2;9011.75;Circular;292071;42.79681293;5;5;5;60
1;2;9012;Circular;292071;42.79675993;5;5;5;60
1;2;9012.25;Circular;292071;42.79674339;5;5;5;60
1;2;9012.5;Circular;292071;42.79679108;5;5;5;60
1;2;9012.75;Circular;292071;42.79676196;5;5;5;60
1;2;9013;Circular;292071;42.79679735;5;5;5;60
1;2;9013.25;Circular;292071;42.79679746;5;5;5;60
1;2;9013.5;Circular;292071;42.79675889;5;5;5;60
1;2;9013.75;Circular;292071;42.79678932;5;5;5;60
1;2;9014;Circular;292071;42.79677075;5;5;5;60
1;2;9014.25;Circular;292071;42.79678935;5;5;5;60
1;2;9014.5;Circular;292071;42.79683851;5;5;5;60
1;2;9014.75;Circular;292071;42.79681453;5;5;5;60
1;2;9015;Circular;292071;42.79681799;5;5;5;60
1;2;9015.25;Circular;292071;42.79682102;5;5;5;60
1;2;9015.5;Circular;292071;42.7967504;5;5;5;60
1;2;9015.75;Circular;292071;42.79681539;5;5;5;60
1;2;9016;Circular;292071;42.79680331;5;5;5;60
1;2;9016.25;Circular;292071;42.7967518;5;5;5;60
1;2;9016.5;Circular;292071;42.79677446;5;5;5;60
1;2;9016.75;Circular;292071;42.79674836;5;5;5;60
1;2;9017;Circular;292071;42.79676379;5;5;5;60
1;2;9017.25;Circular;292071;42.79679512;5;5;5;60
1;2;9017.5;Circular;292071;42.7967974;5;5;5;60
1;2;9017.75;Circular;292071;42.79683037;5;5;5;60
1;2;9018;Circular;292071;42.79679195;5;5;5;60
1;2;9018.25;Circular;292071;42.79674223;5;5;5;60
1;2;9018.5;Circular;292071;42.79683254;5;5;5;60
1;2;9018.75;Circular;292071;42.79677393;5;5;5;60
1;2;9019;Circular;292071;42.79675295;5;5;5;60
1;2;9019.25;Circular;292071;42.79676268;5;5;5;60
1;2;9019.5;Circular;292071;42.79673464;5;5;5;60
1;2;9019.75;Circular;292071;42.79673206;5;5;5;60
1;2;9020;Circular;292071;42.79672764;5;5;5;60
1;2;9020.25;Circular;292071;42.79674874;5;5;5;60
1;2;9020.5;Circular;292071;42.79681306;5;5;5;60
1;2;9020.75;Circular;292071;42.79675077;5;5;5;60
1;2;9021;Circular;292071;42.79680717;5;5;5;60
1;2;9021.25;Circular;292071;42.79681969;5;5;5;60
1;2;9021.5;Circular;292071;42.79685658;5;5;5;60
1;2;9021.75;Circular;292071;42.79682826;5;5;5;60
1;2;9022;Circular;292071;42.79678081;5;5;5;60
1;2;9022.25;Circular;292071;42.79678313;5;5;5;60
1;2;9022.5;Circular;292071;42.79677335;5;5;5;60
1;2;9022.75;Circular;292071;42.7967556;5;5;5;60
1;2;9023;Circular;292071;42.79673782;5;5;5;60
1;2;9023.25;Circular;292071;42.79681986;5;5;5;60
1;2;9023.5;Circular;292071;42.79676231;5;5;5;60
1;2;9023.75;Circular;292071;42.79676122;5;5;5;60
1;2;9024;Circular;292071;42.79683641;5;5;5;60
1;2;9024.25;Circular;292071;42.7967892;5;5;5;60
1;2;9024.5;Circular;292071;42.7967796;5;5;5;60
1;2;9024.75;Circular;292071;42.79684009;5;5;5;60
1;2;9025;Circular;292071;42.79682326;5;5;5;60
1;2;9025.25;Circular;292071;42.79677365;5;5;5;60
1;2;9025.5;Circular;292071;42.79681238;5;5;5;60
1;2;9025.75;Circular;292071;42.79679383;5;5;5;60
1;2;9026;Circular;292071;42.79675474;5;5;5;60
1;2;9026.25;Circular;292071;42.79678437;5;5;5;60
1;2;9026.5;Circular;292071;42.79671314;5;5;5;60
1;2;9026.75;Circular;292071;42.79676785;5;5;5;60
1;2;9027;Circular;292071;42.79682848;5;5;5;60
1;2;9027.25;Circular;292071;42.79680548;5;5;5;60
1;2;9027.5;Circular;292071;42.79678159;5;5;5;60
1;2;9027.75;Circular;292071;42.79678903;5;5;5;60
1;2;9028;Circular;292071;42.79682782;5;5;5;60
1;2;9028.25;Circular;292071;42.79676556;5;5;5;60
1;2;9028.5;Circular;292071;42.79678856;5;5;5;60
1;2;9028.75;Circular;292071;42.79678915;5;5;5;60
1;2;9029;Circular;292071;42.79673453;5;5;5;60
1;2;9029.25;Circular;292071;42.79679718;5;5;5;60
1;2;9029.5;Circular;292071;42.79681409;5;5;5;60
1;2;9029.75;Circular;292071;42.79675183;5;5;5;60
1;2;9030;Circular;292071;42.79679135;5;5;5;60
1;2;9030.25;Circular;292071;42.79683192;5;5;5;60
1;2;9030.5;Circular;292071;42.79671503;5;5;5;60
1;2;9030.75;Circular;292071;42.79678664;5;5;5;60
1;2;9031;Circular;292071;42.79680283;5;5;5;60
1;2;9031.25;Circular;292071;42.79679777;5;5;5;60
1;2;9031.5;Circular;292071;42.79680616;5;5;5;60
1;2;9031.75;Circular;292071;42.79678478;5;5;5;60
1;2;9032;Circular;292071;42.7967244;5;5;5;60
1;2;9032.25;Circular;292071;42.79676579;5;5;5;60
1;2;9032.5;Circular;292071;42.79679817;5;5;5;60
1;2;9032.75;Circular;292071;42.79680127;5;5;5;60
1;2;9033;Circular;292071;42.79675633;5;5;5;60
1;2;9033.25;Circular;292071;42.79676575;5;5;5;60
1;2;9033.5;Circular;292071;42.79675294;5;5;5;60
1;2;9033.75;Circular;292071;42.79679276;5;5;5;60
1;2;9034;Circular;292071;42.7968128;5;5;5;60
1;2;9034.25;Circular;292071;42.79677607;5;5;5;60
1;2;9034.5;Circular;292071;42.79673943;5;5;5;60
1;2;9034.75;Circular;292071;42.79680518;5;5;5;60
1;2;9035;Circular;292071;42.79673048;5;5;5;60
1;2;9035.25;Circular;292071;42.79677821;5;5;5;60
1;2;9035.5;Circular;292071;42.79681659;5;5;5;60
1;2;9035.75;Circular;292071;42.79677746;5;5;5;60
1;2;9036;Circular;292071;42.79676918;5;5;5;60
1;2;9036.25;Circular;292071;42.79676152;5;5;5;60
1;2;9036.5;Circular;292071;42.79676624;5;5;5;60
1;2;9036.75;Circular;292071;42.79673203;5;5;5;60
1;2;9037;Circular;292071;42.79682888;5;5;5;60
1;2;9037.25;Circular;292071;42.79678722;5;5;5;60
1;2;9037.5;Circular;292071;42.79680782;5;5;5;60
1;2;9037.75;Circular;292071;42.79673906;5;5;5;60
1;2;9038;Circular;292071;42.79679078;5;5;5;60
1;2;9038.25;Circular;292071;42.79680446;5;5;5;60
1;2;9038.5;Circular;292071;42.79683986;5;5;5;60
1;2;9038.75;Circular;292071;42.7967767;5;5;5;60
1;2;9039;Circular;292071;42.7967942;5;5;5;60
1;2;9039.25;Circular;292071;42.79675423;5;5;5;60
1;2;9039.5;Circular;292071;42.7968045;5;5;5;60
1;2;9039.75;Circular;292071;42.79675629;5;5;5;60
1;2;9040;Circular;292071;42.79684021;5;5;5;60
1;2;9040.25;Circular;292071;42.79674505;5;5;5;60
1;2;9040.5;Circular;292071;42.79680989;5;5;5;60
1;2;9040.75;Circular;292071;42.7967789;5;5;5;60
1;2;9041;Circular;292071;42.79676689;5;5;5;60
1;2;9041.25;Circular;292071;42.79676764;5;5;5;60
1;2;9041.5;Circular;292071;42.79678882;5;5;5;60
1;2;9041.75;Circular;292071;42.79687079;5;5;5;60
1;2;9042;Circular;292071;42.7967466;5;5;5;60
1;2;9042.25;Circular;292071;42.79680986;5;5;5;60
1;2;9042.5;Circular;292071;42.79671821;5;5;5;60
1;2;9042.75;Circular;292071;42.79679667;5;5;5;60
1;2;9043;Circular;292071;42.79681592;5;5;5;60
1;2;9043.25;Circular;292071;42.7968071;5;5;5;60
1;2;9043.5;Circular;292071;42.79668882;5;5;5;60
1;2;9043.75;Circular;292071;42.79677267;5;5;5;60
1;2;9044;Circular;292071;42.79674716;5;5;5;60
1;2;9044.25;Circular;292071;42.79683377;5;5;5;60
1;2;9044.5;Circular;292071;42.79677257;5;5;5;60
1;2;9044.75;Circular;292071;42.79680091;5;5;5;60
1;2;9045;Circular;292071;42.79674958;5;5;5;60
1;2;9045.25;Circular;292071;42.79678242;5;5;5;60
1;2;9045.5;Circular;292071;42.79676544;5;5;5;60
1;2;9045.75;Circular;292071;42.79679048;5;5;5;60
1;2;9046;Circular;292071;42.79680728;5;5;5;60
1;2;9046.25;Circular;292071;42.79680228;5;5;5;60
1;2;9046.5;Circular;292071;42.79681114;5;5;5;60
1;2;9046.75;Circular;292071;42.79671313;5;5;5;60
1;2;9047;Circular;292071;42.79680208;5;5;5;60
1;2;9047.25;Circular;292071;42.79673735;5;5;5;60
1;2;9047.5;Circular;292071;42.79684756;5;5;5;60
1;2;9047.75;Circular;292071;42.79679276;5;5;5;60
1;2;9048;Circular;292071;42.79674067;5;5;5;60
1;2;9048.25;Circular;292071;42.79674786;5;5;5;60
1;2;9048.5;Circular;292071;42.79685766;5;5;5;60
1;2;9048.75;Circular;292071;42.79678873;5;5;5;60
1;2;9049;Circular;292071;42.79679241;5;5;5;60
1;2;9049.25;Circular;292071;42.79673258;5;5;5;60
1;2;9049.5;Circular;292071;42.79682748;5;5;5;60
1;2;9049.75;Circular;292071;42.79673288;5;5;5;60
1;2;9050;Circular;292071;42.79679248;5;5;5;60
1;2;9050.25;Circular;292071;42.79682949;5;5;5;60
1;2;9050.5;Circular;292071;42.79675928;5;5;5;60
1;2;9050.75;Circular;292071;42.79678999;5;5;5;60
1;2;9051;Circular;292071;42.79674085;5;5;5;60
1;2;9051.25;Circular;292071;42.7967772;5;5;5;60
1;2;9051.5;Circular;292071;42.79679074;5;5;5;60
1;2;9051.75;Circular;292071;42.79679467;5;5;5;60
1;2;9052;Circular;292071;42.79678579;5;5;5;60
1;2;9052.25;Circular;292071;42.79678271;5;5;5;60
1;2;9052.5;Circular;292071;42.79672709;5;5;5;60
1;2;9052.75;Circular;292071;42.79682838;5;5;5;60
1;2;9053;Circular;292071;42.79677991;5;5;5;60
1;2;9053.25;Circular;292071;42.79680459;5;5;5;60
1;2;9053.5;Circular;292071;42.79679106;5;5;5;60
