pk_geo;pk_client;line;track;category;direction;rail_typology_code;armament;fastening;rail_typology;Vcir;technical_location;inter_station;X;Y;created_by;data_version;huso
1078400000;10784;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.7168;4379046.896;jgomez;0;30
1078425000;10784.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.6298;4379046.662;jgomez;0;30
1078450000;10784.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.5428;4379046.427;jgomez;0;30
1078475000;10784.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.4558;4379046.193;jgomez;0;30
1078500000;10785;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.3689;4379045.959;jgomez;0;30
1078525000;10785.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.2819;4379045.724;jgomez;0;30
1078550000;10785.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.1949;4379045.49;jgomez;0;30
1078575000;10785.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.1079;4379045.255;jgomez;0;30
1078600000;10786;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722966.021;4379045.021;jgomez;0;30
1078625000;10786.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.934;4379044.787;jgomez;0;30
1078650000;10786.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.847;4379044.552;jgomez;0;30
1078675000;10786.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.76;4379044.318;jgomez;0;30
1078700000;10787;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.6731;4379044.083;jgomez;0;30
1078725000;10787.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.5861;4379043.849;jgomez;0;30
1078750000;10787.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.4991;4379043.615;jgomez;0;30
1078775000;10787.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.4122;4379043.38;jgomez;0;30
1078800000;10788;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.3252;4379043.146;jgomez;0;30
1078825000;10788.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.2382;4379042.912;jgomez;0;30
1078850000;10788.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.1512;4379042.677;jgomez;0;30
1078875000;10788.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722965.0643;4379042.443;jgomez;0;30
1078900000;10789;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.9773;4379042.208;jgomez;0;30
1078925000;10789.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.8903;4379041.974;jgomez;0;30
1078950000;10789.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.8033;4379041.74;jgomez;0;30
1078975000;10789.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.7164;4379041.505;jgomez;0;30
1079000000;10790;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.6294;4379041.271;jgomez;0;30
1079025000;10790.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.5424;4379041.036;jgomez;0;30
1079050000;10790.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.4554;4379040.802;jgomez;0;30
1079075000;10790.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.3685;4379040.568;jgomez;0;30
1079100000;10791;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.2815;4379040.333;jgomez;0;30
1079125000;10791.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.1945;4379040.099;jgomez;0;30
1079150000;10791.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.1076;4379039.865;jgomez;0;30
1079175000;10791.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722964.0206;4379039.63;jgomez;0;30
1079200000;10792;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.9336;4379039.396;jgomez;0;30
1079225000;10792.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.8466;4379039.161;jgomez;0;30
1079250000;10792.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.7597;4379038.927;jgomez;0;30
1079275000;10792.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.6727;4379038.693;jgomez;0;30
1079300000;10793;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.5857;4379038.458;jgomez;0;30
1079325000;10793.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.4987;4379038.224;jgomez;0;30
1079350000;10793.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.4118;4379037.989;jgomez;0;30
1079375000;10793.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.3248;4379037.755;jgomez;0;30
1079400000;10794;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.2378;4379037.521;jgomez;0;30
1079425000;10794.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.1508;4379037.286;jgomez;0;30
1079450000;10794.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722963.0639;4379037.052;jgomez;0;30
1079475000;10794.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.9769;4379036.818;jgomez;0;30
1079500000;10795;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.8899;4379036.583;jgomez;0;30
1079525000;10795.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.803;4379036.349;jgomez;0;30
1079550000;10795.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.716;4379036.114;jgomez;0;30
1079575000;10795.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.629;4379035.88;jgomez;0;30
1079600000;10796;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.542;4379035.646;jgomez;0;30
1079625000;10796.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.4551;4379035.411;jgomez;0;30
1079650000;10796.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.3681;4379035.177;jgomez;0;30
1079675000;10796.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.2811;4379034.942;jgomez;0;30
1079700000;10797;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.1941;4379034.708;jgomez;0;30
1079725000;10797.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.1072;4379034.474;jgomez;0;30
1079750000;10797.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722962.0202;4379034.239;jgomez;0;30
1079775000;10797.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.9332;4379034.005;jgomez;0;30
1079800000;10798;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.8463;4379033.771;jgomez;0;30
1079825000;10798.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.7593;4379033.536;jgomez;0;30
1079850000;10798.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.6723;4379033.302;jgomez;0;30
1079875000;10798.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.5853;4379033.067;jgomez;0;30
1079900000;10799;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.4984;4379032.833;jgomez;0;30
1079925000;10799.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.4114;4379032.599;jgomez;0;30
1079950000;10799.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.3244;4379032.364;jgomez;0;30
1079975000;10799.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.2374;4379032.13;jgomez;0;30
1080000000;10800;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.1505;4379031.895;jgomez;0;30
1080025000;10800.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722961.0635;4379031.661;jgomez;0;30
1080050000;10800.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.9765;4379031.427;jgomez;0;30
1080075000;10800.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.8895;4379031.192;jgomez;0;30
1080100000;10801;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.8026;4379030.958;jgomez;0;30
1080125000;10801.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.7156;4379030.724;jgomez;0;30
1080150000;10801.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.6286;4379030.489;jgomez;0;30
1080175000;10801.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.5417;4379030.255;jgomez;0;30
1080200000;10802;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.4547;4379030.02;jgomez;0;30
1080225000;10802.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.3677;4379029.786;jgomez;0;30
1080250000;10802.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.2807;4379029.552;jgomez;0;30
1080275000;10802.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.1938;4379029.317;jgomez;0;30
1080300000;10803;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.1068;4379029.083;jgomez;0;30
1080325000;10803.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722960.0198;4379028.849;jgomez;0;30
1080350000;10803.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.9328;4379028.614;jgomez;0;30
1080375000;10803.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.8459;4379028.38;jgomez;0;30
1080400000;10804;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.7589;4379028.145;jgomez;0;30
1080425000;10804.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.6719;4379027.911;jgomez;0;30
1080450000;10804.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.5849;4379027.677;jgomez;0;30
1080475000;10804.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.498;4379027.442;jgomez;0;30
1080500000;10805;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.411;4379027.208;jgomez;0;30
1080525000;10805.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.324;4379026.973;jgomez;0;30
1080550000;10805.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.2371;4379026.739;jgomez;0;30
1080575000;10805.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.1501;4379026.505;jgomez;0;30
1080600000;10806;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722959.0631;4379026.27;jgomez;0;30
1080625000;10806.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.9761;4379026.036;jgomez;0;30
1080650000;10806.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.8892;4379025.802;jgomez;0;30
1080675000;10806.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.8022;4379025.567;jgomez;0;30
1080700000;10807;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.7152;4379025.333;jgomez;0;30
1080725000;10807.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.6282;4379025.098;jgomez;0;30
1080750000;10807.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.5413;4379024.864;jgomez;0;30
1080775000;10807.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.4543;4379024.63;jgomez;0;30
1080800000;10808;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.3673;4379024.395;jgomez;0;30
1080825000;10808.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.2803;4379024.161;jgomez;0;30
1080850000;10808.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.1934;4379023.926;jgomez;0;30
1080875000;10808.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.1064;4379023.692;jgomez;0;30
1080900000;10809;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722958.0194;4379023.458;jgomez;0;30
1080925000;10809.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.9325;4379023.223;jgomez;0;30
1080950000;10809.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.8455;4379022.989;jgomez;0;30
1080975000;10809.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.7585;4379022.755;jgomez;0;30
1081000000;10810;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.6715;4379022.52;jgomez;0;30
1081025000;10810.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.5846;4379022.286;jgomez;0;30
1081050000;10810.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.4976;4379022.051;jgomez;0;30
1081075000;10810.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.4106;4379021.817;jgomez;0;30
1081100000;10811;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.3236;4379021.583;jgomez;0;30
1081125000;10811.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.2367;4379021.348;jgomez;0;30
1081150000;10811.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.1497;4379021.114;jgomez;0;30
1081175000;10811.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722957.0627;4379020.879;jgomez;0;30
1081200000;10812;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.9757;4379020.645;jgomez;0;30
1081225000;10812.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.8888;4379020.411;jgomez;0;30
1081250000;10812.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.8018;4379020.176;jgomez;0;30
1081275000;10812.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.7148;4379019.942;jgomez;0;30
1081300000;10813;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.6279;4379019.708;jgomez;0;30
1081325000;10813.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.5409;4379019.473;jgomez;0;30
1081350000;10813.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.4539;4379019.239;jgomez;0;30
1081375000;10813.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.3669;4379019.004;jgomez;0;30
1081400000;10814;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.28;4379018.77;jgomez;0;30
1081425000;10814.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.193;4379018.536;jgomez;0;30
1081450000;10814.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.106;4379018.301;jgomez;0;30
1081475000;10814.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722956.019;4379018.067;jgomez;0;30
1081500000;10815;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.9321;4379017.832;jgomez;0;30
1081525000;10815.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.8451;4379017.598;jgomez;0;30
1081550000;10815.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.7581;4379017.364;jgomez;0;30
1081575000;10815.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.6712;4379017.129;jgomez;0;30
1081600000;10816;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.5842;4379016.895;jgomez;0;30
1081625000;10816.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.4972;4379016.661;jgomez;0;30
1081650000;10816.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.4102;4379016.426;jgomez;0;30
1081675000;10816.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.3233;4379016.192;jgomez;0;30
1081700000;10817;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.2363;4379015.957;jgomez;0;30
1081725000;10817.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.1493;4379015.723;jgomez;0;30
1081750000;10817.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722955.0623;4379015.489;jgomez;0;30
1081775000;10817.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.9754;4379015.254;jgomez;0;30
1081800000;10818;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.8884;4379015.02;jgomez;0;30
1081825000;10818.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.8014;4379014.785;jgomez;0;30
1081850000;10818.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.7144;4379014.551;jgomez;0;30
1081875000;10818.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.6275;4379014.317;jgomez;0;30
1081900000;10819;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.5405;4379014.082;jgomez;0;30
1081925000;10819.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.4535;4379013.848;jgomez;0;30
1081950000;10819.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.3666;4379013.614;jgomez;0;30
1081975000;10819.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.2796;4379013.379;jgomez;0;30
1082000000;10820;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.1926;4379013.145;jgomez;0;30
1082025000;10820.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.1056;4379012.91;jgomez;0;30
1082050000;10820.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722954.0187;4379012.676;jgomez;0;30
1082075000;10820.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.9317;4379012.442;jgomez;0;30
1082100000;10821;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.8447;4379012.207;jgomez;0;30
1082125000;10821.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.7577;4379011.973;jgomez;0;30
1082150000;10821.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.6708;4379011.739;jgomez;0;30
1082175000;10821.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.5838;4379011.504;jgomez;0;30
1082200000;10822;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.4968;4379011.27;jgomez;0;30
1082225000;10822.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.4098;4379011.035;jgomez;0;30
1082250000;10822.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.3229;4379010.801;jgomez;0;30
1082275000;10822.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.2359;4379010.567;jgomez;0;30
1082300000;10823;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.1489;4379010.332;jgomez;0;30
1082325000;10823.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722953.062;4379010.098;jgomez;0;30
1082350000;10823.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.975;4379009.863;jgomez;0;30
1082375000;10823.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.888;4379009.629;jgomez;0;30
1082400000;10824;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.801;4379009.395;jgomez;0;30
1082425000;10824.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.7141;4379009.16;jgomez;0;30
1082450000;10824.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.6271;4379008.926;jgomez;0;30
1082475000;10824.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.5401;4379008.692;jgomez;0;30
1082500000;10825;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.4531;4379008.457;jgomez;0;30
1082525000;10825.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.3662;4379008.223;jgomez;0;30
1082550000;10825.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.2792;4379007.988;jgomez;0;30
1082575000;10825.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.1922;4379007.754;jgomez;0;30
1082600000;10826;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.1052;4379007.52;jgomez;0;30
1082625000;10826.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722952.0183;4379007.285;jgomez;0;30
1082650000;10826.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722951.9313;4379007.051;jgomez;0;30
1082675000;10826.75;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722951.8443;4379006.816;jgomez;0;30
1082700000;10827;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722951.7574;4379006.582;jgomez;0;30
1082725000;10827.25;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722951.6704;4379006.348;jgomez;0;30
1082750000;10827.5;1;2;Circulacion;D;BA;Monoblock;Stedef;Balasto;80;F-1-VB06;F-1-VB06;722951.5834;4379006.113;jgomez;0;30
